timestamp,date,hour,day_of_week,day_name,month,is_weekend,total_kwh,hvac_kwh,lighting_kwh,equipment_kwh,occupancy,temperature_c,humidity_pct
2023-09-27 16:00:00,2023-09-27,16,2,Wednesday,9,0,146.9,24.21,12.4,17.45,89,26.7,41.1
2023-09-27 17:00:00,2023-09-27,17,2,Wednesday,9,0,90.32,11.01,8.01,16.5,28,29.0,77.2
2023-09-27 18:00:00,2023-09-27,18,2,Wednesday,9,0,81.14,17.37,6.47,16.39,49,25.8,60.4
2023-09-27 19:00:00,2023-09-27,19,2,Wednesday,9,0,75.64,13.6,9.69,12.69,36,25.9,76.4
2023-09-27 20:00:00,2023-09-27,20,2,Wednesday,9,0,47.17,7.78,7.67,5.89,12,25.0,63.0
2023-09-27 21:00:00,2023-09-27,21,2,Wednesday,9,0,44.25,8.88,4.32,4.61,9,22.8,79.2
2023-09-27 22:00:00,2023-09-27,22,2,Wednesday,9,0,37.67,7.57,3.02,5.83,2,24.2,71.0
2023-09-27 23:00:00,2023-09-27,23,2,Wednesday,9,0,27.1,4.7,3.5,5.95,6,31.5,44.8
2023-09-28 00:00:00,2023-09-28,0,3,Thursday,9,0,39.14,9.72,4.04,3.96,0,21.5,54.0
2023-09-28 01:00:00,2023-09-28,1,3,Thursday,9,0,36.63,8.35,5.45,3.59,2,31.6,55.8
2023-09-28 02:00:00,2023-09-28,2,3,Thursday,9,0,41.16,10.87,4.76,3.34,0,23.3,68.0
2023-09-28 03:00:00,2023-09-28,3,3,Thursday,9,0,32.88,6.19,4.98,4.5,7,23.7,60.6
2023-09-28 04:00:00,2023-09-28,4,3,Thursday,9,0,36.79,8.3,3.91,3.3,0,24.9,70.4
2023-09-28 05:00:00,2023-09-28,5,3,Thursday,9,0,38.41,5.94,3.17,7.44,4,22.4,32.6
2023-09-28 06:00:00,2023-09-28,6,3,Thursday,9,0,101.12,19.52,6.46,17.23,54,30.5,58.4
2023-09-28 07:00:00,2023-09-28,7,3,Thursday,9,0,103.08,20.49,6.0,15.2,25,28.8,79.8
2023-09-28 08:00:00,2023-09-28,8,3,Thursday,9,0,89.39,23.95,7.07,11.44,37,29.5,61.0
2023-09-28 09:00:00,2023-09-28,9,3,Thursday,9,0,156.39,35.93,12.45,22.52,98,31.0,45.9
2023-09-28 10:00:00,2023-09-28,10,3,Thursday,9,0,139.44,29.25,15.43,25.7,144,29.8,77.6
2023-09-28 11:00:00,2023-09-28,11,3,Thursday,9,0,142.45,22.73,13.82,24.51,84,29.8,34.1
2023-09-28 12:00:00,2023-09-28,12,3,Thursday,9,0,117.59,26.24,7.94,13.92,107,31.5,49.8
2023-09-28 13:00:00,2023-09-28,13,3,Thursday,9,0,121.07,25.84,12.63,13.4,117,21.6,30.9
2023-09-28 14:00:00,2023-09-28,14,3,Thursday,9,0,124.25,29.93,12.01,15.55,135,32.0,83.1
2023-09-28 15:00:00,2023-09-28,15,3,Thursday,9,0,154.1,29.44,12.61,17.82,128,22.1,36.1
2023-09-28 16:00:00,2023-09-28,16,3,Thursday,9,0,163.17,35.03,13.89,18.17,138,28.0,46.0
2023-09-28 17:00:00,2023-09-28,17,3,Thursday,9,0,83.03,15.55,7.41,14.79,27,21.2,81.7
2023-09-28 18:00:00,2023-09-28,18,3,Thursday,9,0,93.49,16.66,8.7,14.15,48,27.3,78.3
2023-09-28 19:00:00,2023-09-28,19,3,Thursday,9,0,78.62,12.01,8.17,9.23,22,25.8,67.8
2023-09-28 20:00:00,2023-09-28,20,3,Thursday,9,0,50.18,11.29,4.09,8.66,17,29.4,74.4
2023-09-28 21:00:00,2023-09-28,21,3,Thursday,9,0,50.93,10.21,4.3,9.48,11,24.0,83.4
2023-09-28 22:00:00,2023-09-28,22,3,Thursday,9,0,28.0,4.62,2.93,4.33,6,20.8,37.5
2023-09-28 23:00:00,2023-09-28,23,3,Thursday,9,0,30.43,4.72,2.48,4.3,0,21.2,61.6
2023-09-29 00:00:00,2023-09-29,0,4,Friday,9,0,36.37,6.05,3.31,3.84,1,29.4,67.8
2023-09-29 01:00:00,2023-09-29,1,4,Friday,9,0,39.12,10.35,3.11,3.89,0,31.7,44.7
2023-09-29 02:00:00,2023-09-29,2,4,Friday,9,0,42.76,7.45,5.5,7.48,5,23.2,44.7
2023-09-29 03:00:00,2023-09-29,3,4,Friday,9,0,47.0,10.17,4.91,6.35,6,29.0,67.1
2023-09-29 04:00:00,2023-09-29,4,4,Friday,9,0,45.18,8.9,3.57,7.5,1,20.6,69.0
2023-09-29 05:00:00,2023-09-29,5,4,Friday,9,0,38.19,10.56,2.64,4.38,5,27.1,41.8
2023-09-29 06:00:00,2023-09-29,6,4,Friday,9,0,95.19,17.76,9.86,19.8,45,28.2,48.8
2023-09-29 07:00:00,2023-09-29,7,4,Friday,9,0,83.63,19.06,7.19,15.04,47,21.7,49.2
2023-09-29 08:00:00,2023-09-29,8,4,Friday,9,0,92.52,21.69,8.16,14.37,52,25.1,47.3
2023-09-29 09:00:00,2023-09-29,9,4,Friday,9,0,143.28,23.05,9.65,20.56,107,21.3,54.1
2023-09-29 10:00:00,2023-09-29,10,4,Friday,9,0,151.92,38.19,9.78,21.82,84,26.7,37.6
2023-09-29 11:00:00,2023-09-29,11,4,Friday,9,0,147.34,33.18,15.96,24.41,119,24.6,74.3
2023-09-29 12:00:00,2023-09-29,12,4,Friday,9,0,130.92,31.72,9.17,14.43,98,25.2,33.0
2023-09-29 13:00:00,2023-09-29,13,4,Friday,9,0,136.09,29.16,11.81,21.66,76,30.3,56.6
2023-09-29 14:00:00,2023-09-29,14,4,Friday,9,0,140.4,33.72,11.84,22.05,79,30.7,79.1
2023-09-29 15:00:00,2023-09-29,15,4,Friday,9,0,136.85,33.89,11.06,20.5,111,29.3,66.4
2023-09-29 16:00:00,2023-09-29,16,4,Friday,9,0,159.97,34.64,12.94,21.26,137,25.5,49.0
2023-09-29 17:00:00,2023-09-29,17,4,Friday,9,0,85.16,14.98,6.71,9.4,34,26.4,69.2
2023-09-29 18:00:00,2023-09-29,18,4,Friday,9,0,85.74,14.73,9.65,15.29,27,21.4,42.9
2023-09-29 19:00:00,2023-09-29,19,4,Friday,9,0,85.19,11.96,7.79,10.78,40,25.2,60.0
2023-09-29 20:00:00,2023-09-29,20,4,Friday,9,0,47.93,9.01,4.22,6.57,5,20.5,55.6
2023-09-29 21:00:00,2023-09-29,21,4,Friday,9,0,47.63,13.04,6.2,6.66,7,21.3,56.5
2023-09-29 22:00:00,2023-09-29,22,4,Friday,9,0,39.47,7.42,3.84,4.2,5,22.2,80.7
2023-09-29 23:00:00,2023-09-29,23,4,Friday,9,0,26.51,5.9,3.28,4.47,4,23.3,64.3
2023-09-30 00:00:00,2023-09-30,0,5,Saturday,9,1,26.31,5.58,1.2,5.3,3,25.4,77.8
2023-09-30 01:00:00,2023-09-30,1,5,Saturday,9,1,27.84,7.12,2.95,3.29,4,27.6,42.5
2023-09-30 02:00:00,2023-09-30,2,5,Saturday,9,1,20.65,4.48,1.2,2.43,1,29.3,39.3
2023-09-30 03:00:00,2023-09-30,3,5,Saturday,9,1,20.21,4.71,2.34,4.48,4,24.5,36.0
2023-09-30 04:00:00,2023-09-30,4,5,Saturday,9,1,27.65,5.99,2.27,2.9,4,31.5,35.3
2023-09-30 05:00:00,2023-09-30,5,5,Saturday,9,1,23.27,4.23,1.41,2.46,1,28.8,79.9
2023-09-30 06:00:00,2023-09-30,6,5,Saturday,9,1,45.45,10.49,4.92,6.71,12,27.3,39.8
2023-09-30 07:00:00,2023-09-30,7,5,Saturday,9,1,39.01,7.26,3.46,7.05,5,28.9,49.0
2023-09-30 08:00:00,2023-09-30,8,5,Saturday,9,1,48.4,10.63,5.07,7.65,5,28.8,65.0
2023-09-30 09:00:00,2023-09-30,9,5,Saturday,9,1,53.51,13.76,4.51,7.4,23,29.9,31.0
2023-09-30 10:00:00,2023-09-30,10,5,Saturday,9,1,58.99,13.79,3.73,10.99,23,31.8,70.9
2023-09-30 11:00:00,2023-09-30,11,5,Saturday,9,1,64.41,14.09,6.24,9.47,18,25.6,30.4
2023-09-30 12:00:00,2023-09-30,12,5,Saturday,9,1,47.49,14.21,5.06,9.2,26,23.9,49.7
2023-09-30 13:00:00,2023-09-30,13,5,Saturday,9,1,65.05,14.89,4.76,10.26,19,21.4,59.9
2023-09-30 14:00:00,2023-09-30,14,5,Saturday,9,1,51.42,9.53,4.82,6.53,22,23.8,68.0
2023-09-30 15:00:00,2023-09-30,15,5,Saturday,9,1,60.49,10.38,6.46,10.09,29,26.6,48.6
2023-09-30 16:00:00,2023-09-30,16,5,Saturday,9,1,49.85,9.35,7.1,8.86,8,30.2,77.8
2023-09-30 17:00:00,2023-09-30,17,5,Saturday,9,1,44.02,6.15,3.91,7.07,8,24.5,59.3
2023-09-30 18:00:00,2023-09-30,18,5,Saturday,9,1,35.55,10.29,4.04,4.83,5,20.5,45.2
2023-09-30 19:00:00,2023-09-30,19,5,Saturday,9,1,37.45,5.52,3.09,7.11,9,31.2,74.2
2023-09-30 20:00:00,2023-09-30,20,5,Saturday,9,1,40.76,7.19,4.97,4.58,8,25.7,44.6
2023-09-30 21:00:00,2023-09-30,21,5,Saturday,9,1,21.42,4.1,2.79,2.36,4,23.8,76.2
2023-09-30 22:00:00,2023-09-30,22,5,Saturday,9,1,20.88,5.86,1.98,2.6,3,25.0,32.3
2023-09-30 23:00:00,2023-09-30,23,5,Saturday,9,1,24.76,6.0,1.9,4.74,2,24.8,66.6
2023-10-01 00:00:00,2023-10-01,0,6,Sunday,10,1,22.8,4.05,2.61,3.74,3,21.5,48.5
2023-10-01 01:00:00,2023-10-01,1,6,Sunday,10,1,23.15,4.56,1.88,4.56,3,20.7,52.6
2023-10-01 02:00:00,2023-10-01,2,6,Sunday,10,1,22.9,6.84,2.54,4.78,1,27.2,42.9
2023-10-01 03:00:00,2023-10-01,3,6,Sunday,10,1,24.21,4.09,3.19,5.16,0,25.9,46.2
2023-10-01 04:00:00,2023-10-01,4,6,Sunday,10,1,21.18,5.07,1.73,2.76,1,21.1,75.4
2023-10-01 05:00:00,2023-10-01,5,6,Sunday,10,1,26.25,5.8,1.46,3.64,4,24.9,66.1
2023-10-01 06:00:00,2023-10-01,6,6,Sunday,10,1,41.2,8.59,4.32,5.34,9,27.4,76.4
2023-10-01 07:00:00,2023-10-01,7,6,Sunday,10,1,40.86,9.16,2.29,8.39,10,20.6,61.4
2023-10-01 08:00:00,2023-10-01,8,6,Sunday,10,1,46.1,5.74,3.87,8.14,6,26.2,67.1
2023-10-01 09:00:00,2023-10-01,9,6,Sunday,10,1,54.41,12.8,5.53,10.72,29,28.8,39.7
2023-10-01 10:00:00,2023-10-01,10,6,Sunday,10,1,57.51,13.01,4.87,9.15,5,31.0,71.3
2023-10-01 11:00:00,2023-10-01,11,6,Sunday,10,1,56.35,11.47,3.59,6.82,17,31.9,61.2
2023-10-01 12:00:00,2023-10-01,12,6,Sunday,10,1,54.53,14.8,3.93,8.32,27,31.8,84.5
2023-10-01 13:00:00,2023-10-01,13,6,Sunday,10,1,61.69,11.26,6.95,9.61,7,25.4,31.9
2023-10-01 14:00:00,2023-10-01,14,6,Sunday,10,1,54.65,9.0,4.75,5.99,22,31.5,71.3
2023-10-01 15:00:00,2023-10-01,15,6,Sunday,10,1,54.11,9.91,5.66,10.01,9,28.3,81.1
2023-10-01 16:00:00,2023-10-01,16,6,Sunday,10,1,64.67,15.79,6.98,10.99,22,21.3,71.5
2023-10-01 17:00:00,2023-10-01,17,6,Sunday,10,1,35.81,7.48,3.29,6.68,4,25.0,34.6
2023-10-01 18:00:00,2023-10-01,18,6,Sunday,10,1,38.65,8.56,5.01,4.6,9,23.5,76.1
2023-10-01 19:00:00,2023-10-01,19,6,Sunday,10,1,37.39,6.07,2.43,6.41,9,27.9,78.7
2023-10-01 20:00:00,2023-10-01,20,6,Sunday,10,1,38.34,5.94,3.59,6.18,5,30.0,74.6
2023-10-01 21:00:00,2023-10-01,21,6,Sunday,10,1,28.31,6.69,1.63,4.92,1,29.6,72.7
2023-10-01 22:00:00,2023-10-01,22,6,Sunday,10,1,20.17,6.5,1.57,4.1,1,22.4,41.0
2023-10-01 23:00:00,2023-10-01,23,6,Sunday,10,1,28.21,4.75,1.61,4.96,0,28.5,38.9
2023-10-02 00:00:00,2023-10-02,0,0,Monday,10,0,33.01,8.46,4.02,6.11,7,22.2,56.8
2023-10-02 01:00:00,2023-10-02,1,0,Monday,10,0,40.73,10.65,2.49,4.01,0,31.3,71.2
2023-10-02 02:00:00,2023-10-02,2,0,Monday,10,0,33.26,5.69,4.37,4.42,3,26.7,78.5
2023-10-02 03:00:00,2023-10-02,3,0,Monday,10,0,31.51,6.19,4.03,4.87,3,21.9,44.0
2023-10-02 04:00:00,2023-10-02,4,0,Monday,10,0,29.02,7.85,5.26,3.74,3,29.7,66.3
2023-10-02 05:00:00,2023-10-02,5,0,Monday,10,0,34.23,10.72,4.71,4.58,0,24.8,68.3
2023-10-02 06:00:00,2023-10-02,6,0,Monday,10,0,97.9,17.25,9.48,15.85,22,20.4,50.9
2023-10-02 07:00:00,2023-10-02,7,0,Monday,10,0,106.52,23.2,9.83,12.94,55,31.7,36.7
2023-10-02 08:00:00,2023-10-02,8,0,Monday,10,0,91.25,13.98,9.18,13.45,42,31.6,74.0
2023-10-02 09:00:00,2023-10-02,9,0,Monday,10,0,162.11,30.15,12.19,25.71,141,31.6,63.3
2023-10-02 10:00:00,2023-10-02,10,0,Monday,10,0,148.86,35.49,9.84,26.2,83,23.7,68.8
2023-10-02 11:00:00,2023-10-02,11,0,Monday,10,0,130.71,27.79,10.85,19.2,110,31.5,74.2
2023-10-02 12:00:00,2023-10-02,12,0,Monday,10,0,126.87,20.09,11.82,15.19,80,27.5,76.9
2023-10-02 13:00:00,2023-10-02,13,0,Monday,10,0,134.95,26.72,13.12,21.09,114,23.8,63.6
2023-10-02 14:00:00,2023-10-02,14,0,Monday,10,0,126.98,24.72,12.4,21.33,129,25.6,62.3
2023-10-02 15:00:00,2023-10-02,15,0,Monday,10,0,153.77,34.14,11.33,17.0,90,24.3,41.2
2023-10-02 16:00:00,2023-10-02,16,0,Monday,10,0,158.73,32.78,12.52,22.55,123,23.6,30.8
2023-10-02 17:00:00,2023-10-02,17,0,Monday,10,0,92.45,15.62,9.42,14.9,26,26.3,31.6
2023-10-02 18:00:00,2023-10-02,18,0,Monday,10,0,81.08,13.55,7.38,11.2,40,20.6,49.1
2023-10-02 19:00:00,2023-10-02,19,0,Monday,10,0,86.44,19.0,9.64,10.28,18,29.7,79.2
2023-10-02 20:00:00,2023-10-02,20,0,Monday,10,0,50.03,9.2,5.97,5.38,5,25.6,51.9
2023-10-02 21:00:00,2023-10-02,21,0,Monday,10,0,54.91,12.15,6.1,5.03,7,31.6,43.7
2023-10-02 22:00:00,2023-10-02,22,0,Monday,10,0,40.91,9.81,3.98,6.57,6,28.2,39.8
2023-10-02 23:00:00,2023-10-02,23,0,Monday,10,0,29.5,8.28,2.35,3.33,4,25.4,64.8
2023-10-03 00:00:00,2023-10-03,0,1,Tuesday,10,0,31.44,6.18,5.05,6.05,0,20.0,73.6
2023-10-03 01:00:00,2023-10-03,1,1,Tuesday,10,0,32.25,9.7,3.08,4.55,0,29.7,30.8
2023-10-03 02:00:00,2023-10-03,2,1,Tuesday,10,0,39.1,9.95,5.15,5.1,3,25.0,40.3
2023-10-03 03:00:00,2023-10-03,3,1,Tuesday,10,0,44.89,10.72,5.3,5.61,7,25.1,38.9
2023-10-03 04:00:00,2023-10-03,4,1,Tuesday,10,0,32.11,10.48,2.75,5.0,0,27.5,78.5
2023-10-03 05:00:00,2023-10-03,5,1,Tuesday,10,0,35.15,9.54,4.09,3.61,2,28.9,71.6
2023-10-03 06:00:00,2023-10-03,6,1,Tuesday,10,0,86.64,14.42,10.19,12.52,34,23.0,79.9
2023-10-03 07:00:00,2023-10-03,7,1,Tuesday,10,0,98.94,15.95,8.74,14.24,42,30.1,66.7
2023-10-03 08:00:00,2023-10-03,8,1,Tuesday,10,0,88.9,21.0,9.21,16.37,37,25.1,73.7
2023-10-03 09:00:00,2023-10-03,9,1,Tuesday,10,0,170.92,35.81,16.22,22.76,134,30.4,32.9
2023-10-03 10:00:00,2023-10-03,10,1,Tuesday,10,0,153.32,26.47,9.24,19.11,92,20.0,65.2
2023-10-03 11:00:00,2023-10-03,11,1,Tuesday,10,0,132.63,26.63,9.4,22.42,118,24.1,55.2
2023-10-03 12:00:00,2023-10-03,12,1,Tuesday,10,0,127.72,21.19,11.16,15.36,92,31.5,77.2
2023-10-03 13:00:00,2023-10-03,13,1,Tuesday,10,0,128.3,28.22,10.55,17.84,113,29.5,73.9
2023-10-03 14:00:00,2023-10-03,14,1,Tuesday,10,0,133.02,32.78,14.43,22.06,108,25.0,68.6
2023-10-03 15:00:00,2023-10-03,15,1,Tuesday,10,0,146.13,33.73,13.16,21.7,116,24.0,50.8
2023-10-03 16:00:00,2023-10-03,16,1,Tuesday,10,0,138.38,25.8,12.7,24.03,126,30.1,73.1
2023-10-03 17:00:00,2023-10-03,17,1,Tuesday,10,0,87.86,11.33,8.76,14.83,41,31.0,57.9
2023-10-03 18:00:00,2023-10-03,18,1,Tuesday,10,0,85.1,16.03,6.7,9.75,43,26.9,37.2
2023-10-03 19:00:00,2023-10-03,19,1,Tuesday,10,0,81.52,17.8,10.42,11.62,15,27.7,63.4
2023-10-03 20:00:00,2023-10-03,20,1,Tuesday,10,0,46.62,8.86,6.14,7.45,15,31.4,46.9
2023-10-03 21:00:00,2023-10-03,21,1,Tuesday,10,0,48.52,10.56,7.36,7.94,18,22.9,53.8
2023-10-03 22:00:00,2023-10-03,22,1,Tuesday,10,0,31.14,8.17,3.85,4.44,2,26.5,75.9
2023-10-03 23:00:00,2023-10-03,23,1,Tuesday,10,0,30.81,5.48,2.24,4.35,4,29.4,63.6
2023-10-04 00:00:00,2023-10-04,0,2,Wednesday,10,0,37.56,6.94,2.93,6.93,2,25.2,79.1
2023-10-04 01:00:00,2023-10-04,1,2,Wednesday,10,0,37.93,8.22,5.39,4.07,4,24.7,73.0
2023-10-04 02:00:00,2023-10-04,2,2,Wednesday,10,0,39.09,10.21,3.58,4.86,6,30.2,54.2
2023-10-04 03:00:00,2023-10-04,3,2,Wednesday,10,0,42.34,10.9,5.44,5.75,0,25.4,70.5
2023-10-04 04:00:00,2023-10-04,4,2,Wednesday,10,0,30.02,9.8,2.87,6.64,2,23.5,47.4
2023-10-04 05:00:00,2023-10-04,5,2,Wednesday,10,0,29.23,6.37,2.86,3.46,4,20.1,38.5
2023-10-04 06:00:00,2023-10-04,6,2,Wednesday,10,0,106.82,21.95,6.8,17.32,45,24.5,80.3
2023-10-04 07:00:00,2023-10-04,7,2,Wednesday,10,0,98.84,20.52,8.3,17.52,55,29.7,74.8
2023-10-04 08:00:00,2023-10-04,8,2,Wednesday,10,0,85.3,13.29,10.08,11.22,39,31.4,73.0
2023-10-04 09:00:00,2023-10-04,9,2,Wednesday,10,0,143.7,32.76,14.75,26.22,148,31.8,34.7
2023-10-04 10:00:00,2023-10-04,10,2,Wednesday,10,0,157.48,37.82,11.68,20.17,104,24.8,41.8
2023-10-04 11:00:00,2023-10-04,11,2,Wednesday,10,0,161.95,37.16,15.01,21.43,113,26.6,54.8
2023-10-04 12:00:00,2023-10-04,12,2,Wednesday,10,0,122.06,27.26,8.3,17.46,91,21.4,68.0
2023-10-04 13:00:00,2023-10-04,13,2,Wednesday,10,0,115.62,24.85,7.84,23.69,89,28.7,61.4
2023-10-04 14:00:00,2023-10-04,14,2,Wednesday,10,0,125.09,22.36,12.32,22.57,131,22.9,73.0
2023-10-04 15:00:00,2023-10-04,15,2,Wednesday,10,0,122.16,22.94,10.38,17.36,90,25.9,51.8
2023-10-04 16:00:00,2023-10-04,16,2,Wednesday,10,0,131.51,25.51,10.37,20.01,121,21.1,62.0
2023-10-04 17:00:00,2023-10-04,17,2,Wednesday,10,0,81.39,11.39,8.46,11.53,31,25.4,80.8
2023-10-04 18:00:00,2023-10-04,18,2,Wednesday,10,0,87.04,16.36,6.64,12.72,48,30.7,38.4
2023-10-04 19:00:00,2023-10-04,19,2,Wednesday,10,0,93.19,18.81,7.18,13.95,39,27.0,43.0
2023-10-04 20:00:00,2023-10-04,20,2,Wednesday,10,0,49.79,7.42,5.51,8.04,16,20.3,52.5
2023-10-04 21:00:00,2023-10-04,21,2,Wednesday,10,0,48.26,10.86,3.97,9.44,8,25.0,62.1
2023-10-04 22:00:00,2023-10-04,22,2,Wednesday,10,0,29.15,7.6,4.09,3.96,3,25.7,44.1
2023-10-04 23:00:00,2023-10-04,23,2,Wednesday,10,0,32.12,6.76,3.16,4.92,7,32.0,44.0
2023-10-05 00:00:00,2023-10-05,0,3,Thursday,10,0,26.83,7.78,2.68,3.41,7,27.0,48.5
2023-10-05 01:00:00,2023-10-05,1,3,Thursday,10,0,39.05,10.31,5.11,6.58,7,20.2,45.7
2023-10-05 02:00:00,2023-10-05,2,3,Thursday,10,0,41.8,8.31,4.83,5.07,6,29.0,76.3
2023-10-05 03:00:00,2023-10-05,3,3,Thursday,10,0,39.75,7.98,4.24,5.52,5,28.0,69.3
2023-10-05 04:00:00,2023-10-05,4,3,Thursday,10,0,32.55,8.66,2.23,4.03,5,31.9,44.7
2023-10-05 05:00:00,2023-10-05,5,3,Thursday,10,0,32.44,7.75,4.29,3.76,2,20.9,38.0
2023-10-05 06:00:00,2023-10-05,6,3,Thursday,10,0,92.24,13.35,8.65,16.62,26,30.8,41.0
2023-10-05 07:00:00,2023-10-05,7,3,Thursday,10,0,79.38,18.2,6.68,16.02,47,30.6,63.5
2023-10-05 08:00:00,2023-10-05,8,3,Thursday,10,0,95.93,15.69,10.58,16.49,31,20.2,32.8
2023-10-05 09:00:00,2023-10-05,9,3,Thursday,10,0,137.2,28.87,11.95,19.12,149,29.8,55.4
2023-10-05 10:00:00,2023-10-05,10,3,Thursday,10,0,148.88,22.36,14.86,23.89,104,25.0,48.0
2023-10-05 11:00:00,2023-10-05,11,3,Thursday,10,0,155.61,29.89,9.13,22.58,117,21.0,36.8
2023-10-05 12:00:00,2023-10-05,12,3,Thursday,10,0,132.58,29.51,11.69,18.24,96,31.6,48.8
2023-10-05 13:00:00,2023-10-05,13,3,Thursday,10,0,135.63,30.06,10.81,13.8,75,21.6,56.2
2023-10-05 14:00:00,2023-10-05,14,3,Thursday,10,0,143.07,31.91,15.16,18.57,95,30.2,34.8
2023-10-05 15:00:00,2023-10-05,15,3,Thursday,10,0,145.36,29.92,12.86,20.94,96,25.2,44.9
2023-10-05 16:00:00,2023-10-05,16,3,Thursday,10,0,124.94,29.34,13.91,17.01,100,22.3,84.2
2023-10-05 17:00:00,2023-10-05,17,3,Thursday,10,0,75.97,20.48,8.8,9.69,34,27.1,47.1
2023-10-05 18:00:00,2023-10-05,18,3,Thursday,10,0,66.97,11.25,7.33,11.85,36,22.1,46.9
2023-10-05 19:00:00,2023-10-05,19,3,Thursday,10,0,85.67,11.42,8.23,13.65,28,25.1,81.3
2023-10-05 20:00:00,2023-10-05,20,3,Thursday,10,0,44.88,9.24,7.65,7.71,11,27.9,56.3
2023-10-05 21:00:00,2023-10-05,21,3,Thursday,10,0,42.56,8.85,5.65,5.76,6,28.0,34.6
2023-10-05 22:00:00,2023-10-05,22,3,Thursday,10,0,37.27,9.46,2.76,4.56,4,30.6,45.8
2023-10-05 23:00:00,2023-10-05,23,3,Thursday,10,0,30.37,5.16,2.82,6.48,4,21.1,40.9
2023-10-06 00:00:00,2023-10-06,0,4,Friday,10,0,35.72,7.83,4.53,5.32,5,25.2,66.7
2023-10-06 01:00:00,2023-10-06,1,4,Friday,10,0,40.99,9.89,3.74,6.58,0,30.1,74.3
2023-10-06 02:00:00,2023-10-06,2,4,Friday,10,0,35.05,5.77,2.44,6.1,2,26.2,78.6
2023-10-06 03:00:00,2023-10-06,3,4,Friday,10,0,42.75,8.9,4.61,7.26,5,26.1,77.2
2023-10-06 04:00:00,2023-10-06,4,4,Friday,10,0,36.09,7.53,5.25,6.8,3,29.7,44.2
2023-10-06 05:00:00,2023-10-06,5,4,Friday,10,0,39.73,8.19,3.86,3.73,2,20.9,63.2
2023-10-06 06:00:00,2023-10-06,6,4,Friday,10,0,100.36,13.2,10.4,19.38,59,26.4,36.1
2023-10-06 07:00:00,2023-10-06,7,4,Friday,10,0,85.13,17.22,9.6,16.06,37,28.4,53.3
2023-10-06 08:00:00,2023-10-06,8,4,Friday,10,0,106.24,19.82,8.46,18.07,38,21.6,36.0
2023-10-06 09:00:00,2023-10-06,9,4,Friday,10,0,151.2,28.51,10.01,24.35,88,23.7,63.8
2023-10-06 10:00:00,2023-10-06,10,4,Friday,10,0,146.12,34.7,12.88,19.68,91,22.9,57.4
2023-10-06 11:00:00,2023-10-06,11,4,Friday,10,0,149.07,29.37,12.35,26.17,123,20.3,44.3
2023-10-06 12:00:00,2023-10-06,12,4,Friday,10,0,135.22,24.07,12.6,20.77,104,30.8,59.6
2023-10-06 13:00:00,2023-10-06,13,4,Friday,10,0,111.83,27.24,8.36,15.15,88,32.0,57.5
2023-10-06 14:00:00,2023-10-06,14,4,Friday,10,0,156.19,26.92,13.72,25.32,120,27.5,83.4
2023-10-06 15:00:00,2023-10-06,15,4,Friday,10,0,139.6,26.88,12.11,15.96,110,27.5,34.5
2023-10-06 16:00:00,2023-10-06,16,4,Friday,10,0,130.51,28.19,13.96,15.64,118,24.1,56.1
2023-10-06 17:00:00,2023-10-06,17,4,Friday,10,0,87.67,11.47,6.16,16.07,49,24.0,30.1
2023-10-06 18:00:00,2023-10-06,18,4,Friday,10,0,82.77,17.74,6.17,13.86,24,23.1,68.4
2023-10-06 19:00:00,2023-10-06,19,4,Friday,10,0,68.21,16.03,6.51,11.39,17,22.8,67.7
2023-10-06 20:00:00,2023-10-06,20,4,Friday,10,0,46.04,7.21,5.0,9.18,6,27.9,57.1
2023-10-06 21:00:00,2023-10-06,21,4,Friday,10,0,46.67,6.7,7.65,4.71,16,25.0,71.6
2023-10-06 22:00:00,2023-10-06,22,4,Friday,10,0,31.62,8.39,3.23,5.1,5,20.2,73.5
2023-10-06 23:00:00,2023-10-06,23,4,Friday,10,0,33.67,8.86,4.2,3.55,4,30.2,81.2
2023-10-07 00:00:00,2023-10-07,0,5,Saturday,10,1,19.37,6.53,2.47,3.2,3,24.7,73.2
2023-10-07 01:00:00,2023-10-07,1,5,Saturday,10,1,26.8,6.74,2.57,2.88,2,31.9,39.5
2023-10-07 02:00:00,2023-10-07,2,5,Saturday,10,1,21.96,4.6,3.09,3.56,3,20.6,61.1
2023-10-07 03:00:00,2023-10-07,3,5,Saturday,10,1,22.43,6.98,1.68,2.89,1,30.6,36.9
2023-10-07 04:00:00,2023-10-07,4,5,Saturday,10,1,22.49,5.99,1.7,2.27,0,25.6,59.8
2023-10-07 05:00:00,2023-10-07,5,5,Saturday,10,1,27.02,6.76,1.27,5.47,4,23.2,39.3
2023-10-07 06:00:00,2023-10-07,6,5,Saturday,10,1,40.67,8.66,5.38,7.07,8,25.4,40.5
2023-10-07 07:00:00,2023-10-07,7,5,Saturday,10,1,39.6,10.81,2.52,4.72,14,25.2,73.4
2023-10-07 08:00:00,2023-10-07,8,5,Saturday,10,1,38.08,5.68,5.4,5.2,6,24.4,73.6
2023-10-07 09:00:00,2023-10-07,9,5,Saturday,10,1,65.36,15.53,4.64,7.09,5,26.1,35.3
2023-10-07 10:00:00,2023-10-07,10,5,Saturday,10,1,57.03,10.87,6.25,7.43,13,27.1,41.9
2023-10-07 11:00:00,2023-10-07,11,5,Saturday,10,1,71.05,16.1,5.74,10.45,10,27.1,66.3
